supplier,amount,transaction_date,disruption_type,procurement_category,invoice_number,po_number,source_file_name,ingestion_timestamp,ariba_supplier_id
Grainger Global,913564.0,2026-03-07,None,Distribution,INV-001177,PO-001177,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1095
Grainger International,643691.0,2026-01-16,None,Distribution,INV-001178,PO-001178,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1096
Qiagen Global,328068.0,2025-09-23,None,Life Sciences,INV-001179,PO-001179,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1097
QIA,345344.0,2026-03-12,None,Life Sciences,INV-001180,PO-001180,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1098
QIA,345344.0,2026-02-22,None,Life Sciences,INV-001181,PO-001181,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1098
Qiagen Corporation,251561.0,2026-01-30,None,Life Sciences,INV-001182,PO-001182,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1099
Qiagen Inc,293384.5,2025-03-29,None,Life Sciences,INV-001183,PO-001183,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1100
Qiagen Inc,293384.5,2025-04-26,None,Life Sciences,INV-001184,PO-001184,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1100
CDW Corporation,139941.0,2026-01-17,None,IT Distribution,INV-001185,PO-001185,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1101
CDW Corporation,139941.0,2025-08-22,None,IT Distribution,INV-001186,PO-001186,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1101
CDW Corporation,139941.0,2025-12-10,None,IT Distribution,INV-001187,PO-001187,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1101
MAN,32652.0,2026-01-20,None,Office Supplies,INV-001188,PO-001188,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1102
MAN,32652.0,2025-08-29,None,Office Supplies,INV-001189,PO-001189,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1102
MAN,32652.0,2025-11-19,None,Office Supplies,INV-001190,PO-001190,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1102
Manutan Ltd,171127.5,2026-02-26,None,Office Supplies,INV-001191,PO-001191,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1103
Manutan Ltd,171127.5,2026-02-27,None,Office Supplies,INV-001192,PO-001192,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1103
Manutan Inc,685687.0,2025-03-27,None,Office Supplies,INV-001193,PO-001193,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1104
Manutan Global,189095.0,2026-01-06,None,Office Supplies,INV-001194,PO-001194,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1105
Siemens International,258681.66666666666,2025-11-13,None,Industrial Manufacturing,INV-001195,PO-001195,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1106
Siemens International,258681.66666666666,2025-11-12,None,Industrial Manufacturing,INV-001196,PO-001196,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1106
Siemens International,258681.66666666666,2025-08-03,None,Industrial Manufacturing,INV-001197,PO-001197,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1106
SIE,745120.0,2025-10-02,None,Industrial Manufacturing,INV-001198,PO-001198,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1107
Siemens Corporation,390044.0,2025-09-28,None,Industrial Manufacturing,INV-001199,PO-001199,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1108
Siemens Corporation,390044.0,2026-02-06,None,Industrial Manufacturing,INV-001200,PO-001200,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1108
Siemens Inc,742254.0,2026-02-02,None,Industrial Manufacturing,INV-001201,PO-001201,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.704547,1109
ABB Global,368580.0,2025-05-13,None,Robotics & Automation,INV-001202,PO-001202,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.705547,1110
ABB International,116545.33333333333,2025-06-26,None,Robotics & Automation,INV-001203,PO-001203,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.705547,1111
ABB International,116545.33333333333,2026-02-09,None,Robotics & Automation,INV-001204,PO-001204,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.705547,1111
ABB International,116545.33333333333,2026-02-21,None,Robotics & Automation,INV-001205,PO-001205,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.705547,1111
ABB Corporation,214967.0,2025-09-24,None,Robotics & Automation,INV-001206,PO-001206,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.705547,1112
ABB Corporation,214967.0,2026-03-22,None,Robotics & Automation,INV-001207,PO-001207,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.705547,1112
ABB Corporation,454539.0,2025-11-20,None,Robotics & Automation,INV-001208,PO-001208,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.705547,1113
Continuum Inc,799614.0,2025-12-01,None,IT Services,INV-001209,PO-001209,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.705547,1114
Continuum Corporation,711341.0,2025-12-29,None,IT Services,INV-001210,PO-001210,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.705547,1115
Continuum Global,575263.0,2026-02-28,None,IT Services,INV-001211,PO-001211,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.705547,1116
CON,466788.5,2025-06-28,None,IT Services,INV-001212,PO-001212,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.705547,1117
CON,466788.5,2026-03-07,None,IT Services,INV-001213,PO-001213,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.705547,1117
Cisco International,207169.33333333334,2025-03-25,None,Networking & IT,INV-001214,PO-001214,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.705547,1118
Cisco International,207169.33333333334,2025-10-26,None,Networking & IT,INV-001215,PO-001215,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.705547,1118
Cisco International,207169.33333333334,2025-11-08,None,Networking & IT,INV-001216,PO-001216,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.705547,1118
Cisco Global,92589.0,2025-07-10,None,Networking & IT,INV-001217,PO-001217,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.705547,1119
Cisco Global,92589.0,2025-06-21,None,Networking & IT,INV-001218,PO-001218,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.705547,1119
Cisco Global,92589.0,2025-03-24,None,Networking & IT,INV-001219,PO-001219,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.705547,1119
Cisco Corporation,222103.66666666666,2025-12-31,None,Networking & IT,INV-001220,PO-001220,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.705547,1120
Cisco Corporation,222103.66666666666,2025-08-13,None,Networking & IT,INV-001221,PO-001221,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.705547,1120
Cisco Corporation,222103.66666666666,2026-01-09,None,Networking & IT,INV-001222,PO-001222,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.705547,1120
APP,178488.0,2026-02-20,None,Electronics & Computing,INV-001223,PO-001223,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.705547,1121
Apple Inc,405288.0,2025-09-26,None,Electronics & Computing,INV-001224,PO-001224,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.705547,1122
Apple International,387124.5,2025-12-06,None,Electronics & Computing,INV-001225,PO-001225,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.705547,1123
Apple International,387124.5,2025-07-14,None,Electronics & Computing,INV-001226,PO-001226,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.705547,1123
Apple Inc,174756.0,2025-11-17,None,Electronics & Computing,INV-001227,PO-001227,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.705547,1124
Graybar Inc,271412.0,2026-01-20,None,Electrical Distribution,INV-001228,PO-001228,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1125
Graybar Inc,376482.5,2025-06-13,None,Electrical Distribution,INV-001229,PO-001229,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1126
Graybar Inc,376482.5,2026-02-13,None,Electrical Distribution,INV-001230,PO-001230,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1126
Graybar International,183218.33333333334,2025-05-27,None,Electrical Distribution,INV-001231,PO-001231,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1127
Graybar International,183218.33333333334,2025-05-04,None,Electrical Distribution,INV-001232,PO-001232,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1127
Graybar International,183218.33333333334,2026-01-15,None,Electrical Distribution,INV-001233,PO-001233,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1127
Walmart Ltd,425476.0,2025-03-24,None,Retail,INV-001234,PO-001234,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1128
Walmart Ltd,425476.0,2026-03-06,None,Retail,INV-001235,PO-001235,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1128
Walmart International,606781.0,2025-09-29,None,Retail,INV-001236,PO-001236,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1129
WAL,190606.0,2025-10-07,None,Retail,INV-001237,PO-001237,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1130
WAL,190606.0,2025-05-19,None,Retail,INV-001238,PO-001238,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1130
WAL,190606.0,2026-01-18,None,Retail,INV-001239,PO-001239,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1130
Air Liquide Global,117120.0,2025-04-18,None,Other,INV-001240,PO-001240,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1131
Air Liquide International,237974.0,2025-08-03,None,Other,INV-001241,PO-001241,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1132
Air Liquide International,237974.0,2026-02-11,None,Other,INV-001242,PO-001242,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1132
Air Liquide Global,198130.0,2025-11-30,None,Other,INV-001243,PO-001243,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1133
Binder Global,665964.0,2025-11-21,None,Laboratory Equipment,INV-001244,PO-001244,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1134
Binder Global,134915.0,2025-10-09,None,Laboratory Equipment,INV-001245,PO-001245,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1135
Binder International,185144.0,2025-05-03,None,Laboratory Equipment,INV-001246,PO-001246,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1136
Binder International,185144.0,2025-12-22,None,Laboratory Equipment,INV-001247,PO-001247,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1136
Binder International,185144.0,2026-01-13,None,Laboratory Equipment,INV-001248,PO-001248,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1136
BIN,104932.66666666667,2025-09-13,None,Laboratory Equipment,INV-001249,PO-001249,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1137
BIN,104932.66666666667,2025-04-17,None,Laboratory Equipment,INV-001250,PO-001250,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1137
BIN,104932.66666666667,2025-10-21,None,Laboratory Equipment,INV-001251,PO-001251,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1137
AstraZeneca Inc,149268.66666666666,2026-02-14,None,Pharmaceuticals,INV-001252,PO-001252,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1138
AstraZeneca Inc,149268.66666666666,2026-03-10,None,Pharmaceuticals,INV-001253,PO-001253,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1138
AstraZeneca Inc,149268.66666666666,2025-08-25,None,Pharmaceuticals,INV-001254,PO-001254,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1138
AstraZeneca Global,115861.0,2025-05-17,None,Pharmaceuticals,INV-001255,PO-001255,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1139
AstraZeneca Corporation,319634.0,2026-03-03,None,Pharmaceuticals,INV-001256,PO-001256,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1140
Saint-Gobain Ltd,471369.0,2025-04-06,None,Building Materials,INV-001257,PO-001257,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1141
Saint-Gobain Inc,631104.0,2026-02-16,None,Building Materials,INV-001258,PO-001258,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1142
Saint-Gobain Inc,30476.333333333332,2026-03-17,None,Building Materials,INV-001259,PO-001259,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.706548,1143
Saint-Gobain Inc,30476.333333333332,2025-07-29,None,Building Materials,INV-001260,PO-001260,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.707771,1143
Saint-Gobain Inc,30476.333333333332,2025-09-22,None,Building Materials,INV-001261,PO-001261,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.707771,1143
TES,538889.0,2025-07-28,None,Electronics & Vehicles,INV-001262,PO-001262,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.707771,1144
Tesla Corporation,265027.6666666667,2025-07-27,None,Electronics & Vehicles,INV-001263,PO-001263,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.707771,1145
Tesla Corporation,265027.6666666667,2025-07-09,None,Electronics & Vehicles,INV-001264,PO-001264,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.707771,1145
Tesla Corporation,265027.6666666667,2025-09-22,None,Electronics & Vehicles,INV-001265,PO-001265,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.707771,1145
Tesla Global,164576.33333333334,2026-03-18,None,Electronics & Vehicles,INV-001266,PO-001266,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.707771,1146
Tesla Global,164576.33333333334,2025-10-24,None,Electronics & Vehicles,INV-001267,PO-001267,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.707771,1146
Tesla Global,164576.33333333334,2025-04-24,None,Electronics & Vehicles,INV-001268,PO-001268,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.707771,1146
Tesla Corporation,248908.66666666666,2025-04-17,None,Electronics & Vehicles,INV-001269,PO-001269,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.707771,1147
Tesla Corporation,248908.66666666666,2025-09-06,None,Electronics & Vehicles,INV-001270,PO-001270,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.707771,1147
Tesla Corporation,248908.66666666666,2025-09-06,None,Electronics & Vehicles,INV-001271,PO-001271,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.707771,1147
Tesla Ltd,316545.0,2025-03-26,None,Electronics & Vehicles,INV-001272,PO-001272,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.707771,1148
Intel Ltd,518670.0,2026-01-05,None,Electronics & Semiconductors,INV-001273,PO-001273,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.708814,1149
INT,494285.0,2025-12-29,None,Electronics & Semiconductors,INV-001274,PO-001274,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.708814,1150
INT,494285.0,2025-10-13,None,Electronics & Semiconductors,INV-001275,PO-001275,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.708814,1150
Intel Ltd,879193.0,2025-04-14,None,Electronics & Semiconductors,INV-001276,PO-001276,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.708814,1151
BASF Corporation,396504.0,2025-04-29,None,Chemicals,INV-001277,PO-001277,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.708814,1152
BASF Corporation,396504.0,2025-09-19,None,Chemicals,INV-001278,PO-001278,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.708814,1152
BASF Inc,155497.0,2026-02-16,None,Chemicals,INV-001279,PO-001279,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.708814,1153
BASF International,64324.5,2025-09-26,None,Chemicals,INV-001280,PO-001280,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.708814,1154
BASF International,64324.5,2025-12-21,None,Chemicals,INV-001281,PO-001281,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.708814,1154
BASF Global,359271.5,2025-04-05,None,Chemicals,INV-001282,PO-001282,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.708814,1155
BASF Global,359271.5,2025-09-17,None,Chemicals,INV-001283,PO-001283,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.708814,1155
Dow Chemical International,76653.66666666667,2025-04-26,None,Chemicals,INV-001284,PO-001284,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.708814,1156
Dow Chemical International,76653.66666666667,2025-06-27,None,Chemicals,INV-001285,PO-001285,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.708814,1156
Dow Chemical International,76653.66666666667,2026-01-15,None,Chemicals,INV-001286,PO-001286,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.708814,1156
Dow Chemical Corporation,162656.5,2026-01-20,None,Chemicals,INV-001287,PO-001287,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.708814,1157
Dow Chemical Corporation,162656.5,2025-12-06,None,Chemicals,INV-001288,PO-001288,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.708814,1157
Dow Chemical Corporation,478827.5,2025-06-13,None,Chemicals,INV-001289,PO-001289,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.708814,1158
Dow Chemical Corporation,478827.5,2025-07-04,None,Chemicals,INV-001290,PO-001290,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.708814,1158
SABIC Ltd,204808.0,2025-04-20,None,Chemicals,INV-001291,PO-001291,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.708814,1159
SABIC Inc,1017142.0,2025-09-01,None,Chemicals,INV-001292,PO-001292,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.708814,1160
LyondellBasell Ltd,337210.5,2025-10-29,None,Chemicals,INV-001293,PO-001293,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.709915,1161
LyondellBasell Ltd,337210.5,2026-02-28,None,Chemicals,INV-001294,PO-001294,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.709915,1161
LYO,233013.66666666666,2025-12-30,None,Chemicals,INV-001295,PO-001295,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.709915,1162
LYO,233013.66666666666,2025-09-24,None,Chemicals,INV-001296,PO-001296,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.709915,1162
LYO,233013.66666666666,2025-05-08,None,Chemicals,INV-001297,PO-001297,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.709915,1162
LyondellBasell Corporation,223566.66666666666,2025-04-21,None,Chemicals,INV-001298,PO-001298,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.709915,1163
LyondellBasell Corporation,223566.66666666666,2025-12-04,None,Chemicals,INV-001299,PO-001299,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.709915,1163
LyondellBasell Corporation,223566.66666666666,2025-07-01,None,Chemicals,INV-001300,PO-001300,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.709915,1163
ExxonMobil Global,492963.5,2025-07-18,None,Energy & Oil,INV-001301,PO-001301,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.709915,1164
ExxonMobil Global,492963.5,2026-03-19,None,Energy & Oil,INV-001302,PO-001302,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.709915,1164
ExxonMobil Global,75288.66666666667,2025-10-11,None,Energy & Oil,INV-001303,PO-001303,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.709915,1165
ExxonMobil Global,75288.66666666667,2025-07-01,None,Energy & Oil,INV-001304,PO-001304,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.709915,1165
ExxonMobil Global,75288.66666666667,2025-04-16,None,Energy & Oil,INV-001305,PO-001305,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.709915,1165
ExxonMobil International,409713.0,2025-11-25,None,Energy & Oil,INV-001306,PO-001306,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.709915,1166
ExxonMobil Global,572913.0,2025-04-05,None,Energy & Oil,INV-001307,PO-001307,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.709915,1167
Unilever Global,286881.0,2025-08-12,None,Consumer Goods,INV-001308,PO-001308,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.709915,1168
Unilever Inc,279785.0,2025-10-18,None,Consumer Goods,INV-001309,PO-001309,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.709915,1169
UNI,66548.33333333333,2026-02-21,None,Consumer Goods,INV-001310,PO-001310,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.709915,1170
UNI,66548.33333333333,2026-01-08,None,Consumer Goods,INV-001311,PO-001311,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.709915,1170
UNI,66548.33333333333,2025-05-05,None,Consumer Goods,INV-001312,PO-001312,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.709915,1170
Nestlé International,120337.0,2025-08-09,None,Food & Beverage,INV-001313,PO-001313,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.709915,1171
Nestlé International,120337.0,2025-10-14,None,Food & Beverage,INV-001314,PO-001314,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.709915,1171
Nestlé International,120337.0,2025-07-04,None,Food & Beverage,INV-001315,PO-001315,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.709915,1171
Nestlé Ltd,122682.0,2025-06-11,None,Food & Beverage,INV-001316,PO-001316,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.709915,1172
Nestlé Corporation,123323.0,2026-01-19,None,Food & Beverage,INV-001317,PO-001317,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.710928,1173
Nestlé Corporation,123323.0,2026-02-11,None,Food & Beverage,INV-001318,PO-001318,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.710928,1173
Aldo,49812.0,2025-07-02,None,Retail,INV-001319,PO-001319,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.710928,1174
Aldo,49812.0,2025-06-06,None,Retail,INV-001320,PO-001320,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.710928,1174
Aldo,49812.0,2025-08-20,None,Retail,INV-001321,PO-001321,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.710928,1174
Aldo Group Global,166053.0,2025-10-01,None,Retail,INV-001322,PO-001322,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.710928,1175
Aldo Group Corporation,103290.0,2025-04-28,None,Retail,INV-001323,PO-001323,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.710928,1176
Aldo Group Ltd,71185.0,2025-08-17,None,Retail,INV-001324,PO-001324,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.710928,1177
The,135393.33333333334,2025-08-08,None,Food & Beverage,INV-001325,PO-001325,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.710928,1178
The,135393.33333333334,2025-12-13,None,Food & Beverage,INV-001326,PO-001326,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.710928,1178
The,135393.33333333334,2025-03-29,None,Food & Beverage,INV-001327,PO-001327,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.710928,1178
The Coca-Cola Company Global,381100.0,2026-01-12,None,Food & Beverage,INV-001328,PO-001328,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.710928,1179
The Coca-Cola Company Inc,243404.0,2025-06-27,None,Food & Beverage,INV-001329,PO-001329,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.710928,1180
The Coca-Cola Company Inc,243404.0,2025-05-11,None,Food & Beverage,INV-001330,PO-001330,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.710928,1180
The Coca-Cola Company Inc,243404.0,2025-07-11,None,Food & Beverage,INV-001331,PO-001331,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.710928,1180
Lidl (Schwarz Group) International,248447.0,2025-07-03,None,Retail,INV-001332,PO-001332,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.710928,1181
Lidl,403042.0,2025-11-05,None,Retail,INV-001333,PO-001333,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.710928,1182
Lidl (Schwarz Group) Inc,75675.66666666667,2026-03-14,None,Retail,INV-001334,PO-001334,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.710928,1183
Lidl (Schwarz Group) Inc,75675.66666666667,2025-03-30,None,Retail,INV-001335,PO-001335,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.710928,1183
Lidl (Schwarz Group) Inc,75675.66666666667,2025-03-31,None,Retail,INV-001336,PO-001336,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.710928,1183
Lidl (Schwarz Group) Ltd,227229.0,2025-10-07,None,Retail,INV-001337,PO-001337,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.710928,1184
Shell Global,110085.0,2025-04-19,None,Energy & Oil,INV-001338,PO-001338,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.710928,1185
Shell Global,110085.0,2025-08-08,None,Energy & Oil,INV-001339,PO-001339,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.710928,1185
Shell Global,110085.0,2025-09-25,None,Energy & Oil,INV-001340,PO-001340,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.710928,1185
Shell International,306527.0,2026-02-06,None,Energy & Oil,INV-001341,PO-001341,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.710928,1186
Shell International,306527.0,2025-08-31,None,Energy & Oil,INV-001342,PO-001342,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.710928,1186
Chevron Corporation,90415.0,2025-10-20,None,Energy & Oil,INV-001343,PO-001343,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.711929,1187
Chevron Corporation,90415.0,2025-07-03,None,Energy & Oil,INV-001344,PO-001344,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.711929,1187
Chevron Ltd,331474.0,2025-07-12,None,Energy & Oil,INV-001345,PO-001345,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.711929,1188
Chevron Global,791307.0,2025-12-19,None,Energy & Oil,INV-001346,PO-001346,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.711929,1189
CHE,284938.6666666667,2025-09-16,None,Energy & Oil,INV-001347,PO-001347,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.711929,1190
CHE,284938.6666666667,2025-06-23,None,Energy & Oil,INV-001348,PO-001348,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.711929,1190
CHE,284938.6666666667,2025-12-08,None,Energy & Oil,INV-001349,PO-001349,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.711929,1190
Novartis Ltd,220352.5,2026-01-10,None,Pharmaceuticals,INV-001350,PO-001350,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.711929,1191
Novartis Ltd,220352.5,2025-09-14,None,Pharmaceuticals,INV-001351,PO-001351,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.711929,1191
Novartis Inc,151794.66666666666,2025-04-07,None,Pharmaceuticals,INV-001352,PO-001352,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.711929,1192
Novartis Inc,151794.66666666666,2025-07-06,None,Pharmaceuticals,INV-001353,PO-001353,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.711929,1192
Novartis Inc,151794.66666666666,2025-12-23,None,Pharmaceuticals,INV-001354,PO-001354,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.711929,1192
Novartis Ltd,206701.0,2025-12-10,None,Pharmaceuticals,INV-001355,PO-001355,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.711929,1193
Novartis Ltd,206701.0,2025-08-14,None,Pharmaceuticals,INV-001356,PO-001356,hybrid_phase1_baseline.csv,2026-03-22T20:56:09.711929,1193
